,Unnamed: 0,Unnamed: 0.1,titleId,nom,star_point,star_person,comment1,comment2,comment3,comment4,comment5,comment6,comment7,comment8,comment9,comment10,comment1e,comment2e,comment3e,comment4e,comment5e,comment6e,comment7e,comment8e,comment9e,comment10e
10,28326,28326,726467,1,4.07,70181,"여자들이 이 만화 지적하는게 단순 여성 임신을 다뤄서 그런게 아니라고;
1. 내용 전반적으로 이상하다 싶을정도로 환하고 코믹물스러운 분위기
2. 굳이 넣었어야 했을 샤워후 가운씬
3. 도대체 어떤 임신 숨기려는 미성년자 여자애가 아무리 열쇠사물이더라도 저렇게 테스트기 쌓아놓고있는지. 진짜 고민중이라면 테스트기 들킬까봐 쌓아놓지도 않았을 것
4. 임신문제에는 대학문제도 얽히고 걍 인생 전반적 문제인데 임신걱정보다 차일까봐 걱정
5. 청소년 임신 검색할때 나온 피흘리는 사람 묘사 찝찝;
6. 여자 몸 그리고 싶어서 구도 개같이해놓은거 티남
7. 성인여자도 임신하면 하루종일 고민하고 우울해져있는데 미성년자애가 이제 곧 성인이니까 책임질거다라는 생각을 도대체 어떤 청소년이?
8. 너무 간단하게 미래생각함 아무리 청소년이라도 자기 미래일 철저하게 생각함 특히 임신했다면.
9. 제일 큰 문제가 원치않는 청소년 임신 너무 가볍게 다룸","여자 케릭터가 현실성이 떨어져서 몰입도가 떨어짐.  ""소년만화에 나오는 소녀"" 여캐.  임신했다는데 무엇보다 차이면 어쩌지 라든지 어카지 우웅~ㅠㅠㅠㅠ뀨~ 이런 느낌으로 사고의 흐름이 진행이 되냐. 애 때문에 대학가기직전에 인생이 100프로 바뀔지도 모르는데 저럴리가.  남자 야짤 작가가 보는 여자 임신 이야기? ...왜 굳이 소재를 저런걸 잡았나 싶다.",덧글보고 틴맘 작가 인스타 들어가봤는데 이새끼 그냥 미성년자 캐릭터가 섹스어필하거나 진심으로 관계하는 짤이나 야한거 그런거 좋아하는 사람인듯.... 진심 역겨워 ㅠㅠ ㅠㅠ 이 만화 내용이 어떻던 간에 그딴거 그리면서 좋아하는 놈이라니 인간 실격임 ㅠㅠㅠㅠㅠㅠ,"아직 성인도 안 된 학생을 왜 저런 식으로 묘사하는지 알 수가 없네요...ㅋㅋㅋ 작가분 머릿속에 '여고생'은 저런 이미지인가요? 목욕이 끝나면 중요부위를 간신히 가리는 수건을 두르고 나오는..? 자고 일어나면 얼굴과 다리를 제외한 곳에만 이불을 두르고 있는...? ㅋㅋㅋㅋ 상당히 신중하게 임해야 할 청소년 성, 임신 문제를 이렇게밖에 표현하지 못하다니. 저는 잘 모르겠네요. 이걸 교육적으로 바라봐야 할지, 그저 유희적, 포르노적으로 바라봐야할지요. 연출을 보아서는 후자가 유력한 듯싶은데.","페이스북에서 미리보기하고왔는데, 미혼모출산에대한 무거운 주제가아니라.. 스토리가 가벼운 모자 일상개그모에만화에요..ㅠㅠ 남자는 꿈이있다며 휭 떠나버립니다... 혹시 이웹툰을 보고 임신은 여자혼자책임져야하는거고, 저렇게 침착한 반응이나올수있는거구나. 이런생각을 하지않게 만화내려주세요...","페미가 아니더라도 인간적으로 이런 만화자체를 가볍게 여긴다는 자체가 말이 된다고 생각하세요? 니들 안중에는 피해자 생각따윈 없고 니들 범죄행위만 생각가능하죠? 진짜 미치겠네 남자가 임신한 여성의 마음, 미혼임신, 10대 여성의 삶을 뭘 안다고 함부로 가볍게 여기세요?",충격적입니다 임신은 같이 했는데 내 일이니까 라니 여자 혼자 책임지는 게 당연시되네요 이런 게 유명 플랫폼에서 연재가 될 내용이라는 게 상식적으로 이해가 안 갑니다 십년 전에도 이렇진 않았을 겁니다,약갈 일본 애니메이션 같다,입장 바꿔 생각해봐라 19살 먹은 남고생이 뱃속에 애 생겼다는데 후에에~ 어떡하지이..~ 나는 아직.. 아빠가 될 준비가 안됐는데에~ 하고 씻고 나와서 중요부위만 가리게 수건 얹어놓고 다리라인 보이게 눕고 기지개 켤때는 굳이 하이앵글로 가슴골 보이고~근데 작가 sns계정 들어가면 남고생 야짤 있다고 생각 해봐 이러면 역겹지 않냐???? ,"여러분 이거 수정된겁니다. 원래 처음 올라왔을때엔 주인공이 샤워후 가운만 입은 채로 침대에 누웠을때 수건 사이로 주인공의 다리에서 배꼽까지 피부색으로 드러나 있는 컷도 있었고, 남자친구랑 카톡나누면서 차일까봐 걱정하는 나레이션, 임신에 대한 정보를 검색하고 나온 피흘리는 임산부컷 등 여러가지 있었습니다. 지금은 웹툰내에 삭제되어있는데..  아깐 더 많이 심각했었죠.... 배댓들이 괜히 비판하고 있는게 아니라구요.....",False,False,False,False,False,False,False,True,False,True
11,11994,11994,626907,252,4.12,54725,"아 전개 이렇게 가는것도 짜증나고 독자 기만하는거 같은데
아무생각없이 보다가 발 잘린거보고 진짜 소름돋았다
그냥 하는말이 아니라 옛날부터 저런거 잘 못보는데
막 그려넣으시네..",오늘도 쿠키 버리러 온 목돌아간 흑두루미 블랙말랑카우들 얼마나 많은지 확인하러 온 사람 좋아요 눌러라,내 인생 추억중 일부분인 기안84만화가 이렇게 변하다니 진짜 실망입니다 이건 그냥기만이네요 작가가의도한 스토리? 당신이 정말로 연애인안하고 만화만그렷어도 이런 만화가 나왔을까요?? 나혼자산다 라는 프로도 보기싫어지네요 사람이 어떻게 이렇게 변할수있죠 배신감느껴집니다. 이제 안볼게요 ,기안이형 귀귀처럼 고어물로 웹툰 짤리는그림 그리는중인거야?,"기안님 첫작품부터 봐왔던 팬 입니다, 마지막 산으로가던 패션왕이 떠오르네요..계속그려야한단 부담갖지마시고 이야기가안풀리면 잠시 쉬는것도 좋을것같습니다. 이번에 일부러 결제해서 끝까지봤는데..전개, 개연성, 이야기, 재미, 교훈, 감동, 감성, 사랑..아무것도없는것들이 뿌려지는 이 상태가 팬으로써 마음이아픕니다. 마지막 이야기를위한 큰 그림이라믿고싶지만 그러기엔 너무 멀리온듯합니다. 창작의고통을 모르는건아니나 스스로가 만족할수있는, 아니 최소한 부끄럽지않은 작품이 이어지길바랍니다.",다신안본다,"이게 억대연봉 웹툰작가의 스토리인가 
학교다닐때 오타쿠들이 쓰는 가상소설 만도 못하다 접자 ",진심으로 잠시 쉬는 시간을 가지시는 게 좋을 것 같습니다. 퓨재공지를 하도라도 모두가 수긍할 것입니다.,기안아 인기가 영원할거 같지?? 꽉 잡아 나락으로 간다~~~~~~,"생산직 비하 , 일진 미화 , 막장전개 , 예토전생 , 현실성이 점점 멀어지는 전개 , 독자 기만 「당신은 작가이지 연예인이 아닙니다.」연예계에서 쫒겨나면 기안84를 받아주는 사람들은 독자인데 그런 독자들을 이렇게 실망시키시면 추락할때 받아줄 사람없이 떨어져버릴거예요. 아무리 방송찍는다고 힘들다고해도 정신차리고 제대로 그려주세요. 늦어도 좋습니다. 애초에 만화는 수요일안에만 올라오면 장땡이지 않나요? 제발 생각을 더하고 그려주세요.",False,True,False,False,True,True,False,True,False,False
12,31101,31101,557676,307,4.25,5289,표지 일러스트 보고 1점 오지게 박습니다,지각은 별로 신경 안쓰지만 동태미오 보니까 속이 거1북해져서 1점 드려야겠네요.. 지난주 베댓이 한복 은주지은 그려달라했던거 같은데 ㅋㅋ 역OOO암커플 오지게 미는 독선봐,"첫짤 동태,미오 커플 개짜증 그자체 ㅋㅋㅋㅋㅋ 은인 지은이 뒤통수 치고 은인 은주 죽이려고한 쓰레기들 맞죠? 왜 훈훈한척?",다 떠나서 오늘 주인공들 한컷도 안나온거 실화냐?,한동안 미오쩌둥 왜 안보이나 했다 ㅉㅉ 이 작가가 그 통수년을 잃을리가 없지~,표지 실화냐 ㅋㅋㅋ 이쯤되면 욕먹는걸 즐기는듯 ㅋㅋㅋㅋㅋ,차라리 동태미오보단 착했던 석순나니를 그려줬으면 평점 높았을듯....(나니는 미오보다 착해서 미오처럼 통수는 커녕 싸움 말렸고 석순이도 동태처럼 여친죽고 폭주는 안함.),"대웅이 클로킹 공격 애매하게 성공하고 동태는 지은이가 공격한걸로 의심할듯. 타이밍도 대웅이 공격 실패후 은주,지은 등장 예상",지각 덮을려고 일러로 욕먹으려한다는게 학계의 정설,"너무 노하지들 마십쇼... 지지난주 무영이, 지난주 태빈이, 이번주 발암커플, 다음주면 진주인공 커플 나올겁니다.",False,True,False,False,False,False,False,False,False,False
13,28327,28327,726467,2,4.27,29762,남성과여성이 같이생각해야하는 임신출산을 혼자서 걱정하는것자체가 뭐라해야할 소재아님?,"어느 10대가 무슨 몰래 데려온 반려동물 숨기듯이 임신 사실을 숨겨.. 네이버가 어느 깊이를 봤는지 모르겠지만 애초에 임신했는데 차일까 걱정하는 것, 임신을 여자 혼자 해결해야 하는 것처럼 묘사한것, 임신이라는 중대한 사안을 별거 아닌것 마냥 그려놓은 것부터가 잘못된거잖아요...",스브스뉴스 보고 옴. 제발 여기까지 해라. 네이버는 문제작을 왜이렇게 빨아대냐? 웹툰 관리자들 감만 떨어진 줄 알았는데 지능도...,네이버 뭐 하는거지..?,누가 10대에 임신했는데 자취한다고 집을 나가; 충동적으로 나가도 보통은 그게 관한 시설을 일아보겠지,적당히해라 네이버,이젠 욕먹으니 3화씩 같이올리기로 했냐,"이야, 네이버 작가보호 시스템 열일하네.
이게 보호해야할 작품이냐? 차라리 공감툰은 그림은 대충 그려도 내용상 미친 내용은 아니고 그냥 웃어넘길 내용이었지.
사회적인 문제를 이렇게 가볍게 판타지 식으로 다루는 웹툰을 뻔뻔하게 연재 ㅋㅋㅋ ",계약은 했고 반응은 안좋으니까 조회수라도 올리려고 하루에 세편씩 올리는거....?,네이버 이 작품 중지해주세요,True,False,False,False,True,False,False,False,False,False
14,3851,3851,733078,1,4.37,20245,"문제가 되는 이유
1. 북한은 일제강점기때보다 더 많은 남한사람들을 죽임
2. 근데 그걸 웹툰화함
3. 정리하자면 살인범이 피해자 집 찾아온걸 웹툰화한거임",국가보안법은 장식인가 아무리 그래도 그렇지 애들도 보는 만화에 북한미화만화라니 ,아니 지금 시기에 이런 북한관련 만화를 올린다는게 네이버가 이상해졌다는 증거임,아직 우리 주적은 북한,"진짜 북한만큼 괴뢰집단도 없음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
쌀 보급률도 낮아서 국민들은 옥수수로 빌어먹고 사는마당에
그마저도 식사 때마다 집에 김정ㅇ사진 걸어놓고 ㅋㅋㅋㅋㅋ
수뇌부는 핵폭탄갖고 염병 중이고 ㅌㅋㅋㅋㅋㅋㅋㅋ",이거 미화맞아 북한은 우리 주적이지 절대 친하게 지내면 안되는 족속인데 이런식으로 친화력있게 미화하는거 자체가 잘못된거지,북한 미화시키는거 존나 역겹네,대통령도 북한북한 거리는 마당에 웹툰으로도 북한 봐야하냐ㅡㅡ 존나 역겹고 지친다,무슨 북한에서온 간첩이 BJ를 하고있어ㅋㅋㅋㅋㅋㅋㅋㅋ,베댓 실시간으로 내려가네 북한 싫다는 게 내려갈 내용이냐? 네이버가 내리는 거임? 추천이 저리 많았는데?,True,False,False,True,False,False,False,False,True,False
15,29780,29780,119874,718,4.39,54221,솔직히 작가의 말에 사과 한 마디는 있을 줄 알았다.,"이렇게 많은 독자들이 양작가에게 분노하는 이유는 그만큼 덴마를 좋아하기 때문이다. 덴마에 처음 빠져서 주위 사람들한테 덴마 추천하고, 그림체 이상하다는 사람들한테 참고 조금만 더 보라고 설득하던 기억들 웬만한 덴경대라면 한번쯤 있다. 그런 작품이 단지 작가의 태만 때문에 망가지는 게 화가 났던 거다. 덴마는 작가가 베풀어주는 은혜고 독자는 곱게 받아나 먹으라고 생각하는 것 같아서 화가 났던 거다. 여긴 양작가 개인 홈페이지가 아니고 엄연한 연재 룰이 있는 포털이고, 독자는 작가가 룰을 지킬 것을 신뢰한다. 대중예술가는 대중을 존중하지 않고서는 결코 살아남을 수 없다는 걸 양작가가 조금이라도 깨달았으면 한다.","잦은 지각과 갑작스러운 휴재에도 계속해서 10점을 드리던 제가 오늘만큼은 1점 드렸습니다. 정말 솔직히 갑작스러운 휴재에도 불구하고 다시 그동안 계속해서 기다려온 독자들에게 죄송하고, 감사하다는 말 한마디는 하실 수 있는 것 아닌가요? 그 한마디가 그렇게 어려우신건가요?",이제 고산공작한테 실망한백경대느낌을쫌알겠네,"익숙한 썸네일 보고 들어왔는데 너무 자연스럽게 연재하니까 당황스럽네

7월만 보면 성실연재인데 연도가 다르네?","내생각엔 이번화에 나오는 대사로 양작가님이 할말 다 한 것같은데?
""제 일만으로도 엄청 벅차거든요"" ""지겨운 찰거머리들"" ""내가 그렇게 한가해보여?"" ""얼마만의 고향인가""
작중인물은 작가의 페르소나라더니 맞는말같네",아 진심 다른 건 모르겠고 돈 내고 보는거 아니니까 비판이든 비난이든 하지 말라는 애들 진심 무식한거 티내지 말라 제발 좀... 우리가 돈 안 내고 양영순도 돈을 안 받으면 니네 말이 맞지. 근데 양영순은 네이버한테 돈을 받잖아? 그리고 네이버가 양영순한테 고료를 지급해주는 건 봐주는 독자들이 있어서고. 좀 머리가 달려있으면 장식으로 쓰지 말고 좀 생각을 하고 살아라 제발,왜 이제 오셨어요 아래로 꺼지세요 !! ㅠㅠ,사실 10점주는것보다 1점주는게 더 성가시다. 그래서 왠만한 어그로가 아니면 그냥 10점주는데 당신은 이미 레전드이고 앞으로 연중후 또 연중을 할것이 불보듯 뻔하기때문에 볼때마다 수고스럽지만 그냥 1점을 드리겠습니다.,백경대 앱이 울리길래 꿈인줄 알았어,False,False,False,False,True,False,False,False,False,False
16,21600,21600,552960,200,4.48,15061,웹툰 하기싫죠?,"오늘의 내용
아 가면교 위치 찾았다
근데 내가 가기 귀찮다

닌자:갔다올게요
찰칵찰칵
안에도 볼까?
두리번두리번
어 x발 함정밟음
으악 전기맞음

안경잽이 등장
안경잽이:너 내 동료가 되라!!",매번 나아질 기대를 하면서 10점을 줬는데 이번은 도저히 아니다..고양이 골램도 그냥 대사 하나 다른 화면에 넣으면 되지만 쓸모 없게 그리고 우리가 이미 알고 있고 까먹지도 않았을 고양이 골램을 한 번 더 나오게 해 한 컷 더 우려먹는게 너무 보기 싫어졌다 이게 소설을 기초로 하고 있다지만..타 웹툰들과 너무 비교 된다 그냥 매 소설의 화마다 그림만 몇컷 넣어 소설을 이어나가는 느낌만 준다..드디어 어비스를 제대로 활용하나 했으나 정보원이 어떻게 정보를 가지고 오는지를 설명할 필요성이 없어보이는데 그것을 다시 보여주었으며 그 정보원이 가면교의 일원이 되는걸 또 보여줬다...나같은 독자들이 원하는건 소설을 다 가지고 오는 것이 아니라 필요 없는 부분은 빼야 된다고 생각한다.더 게이머 보기 싫어진다..,"200화 축하가하나도 없네 ㅋㅋㅋ
얼마나스토리를 이상하게짜면 이럴까 그림작가가 불쌍하다","보기싫으면 보지말라는 황당한 댓이 있어서 댓을 남긴다. 첫 연재 때부터 한주도 놓치지 않고 매화를 매주 본 사람으로서, 더 게이머가 현재 4부 4화까지,스토어 기준 4부 7화까지 연재가 된 상태에서 이 웹툰이 나오길 기다린건 초창기 때였다. 초창기 때는 어떤 스킬이 나와도 흥미로웠고, 그 스킬을 강화하기 위한 훈련 또한 재밌었다. 그러나, 그건 초창기 때 이야기고, 지금은 벌써 4부까지 나왔다. 물론 4부로 건너온건 휴재였기 때문이지만 휴재가 끝나고 나서는 분량도 늘고 스토리도 좋아지겠지란 생각을 짓밟듯이 스토어 기준 40쪽 내외에서 진행 중이다. 난 이제 다음 스토리의 배댓이나 쪽수가 궁금해졌다. 이게 말이되냐. 애초에 독자의 의견은 휴재 전후로 전혀 반영이 되지 않은 이 상황에서, 문제제기가 그냥 웹툰이 망했으면 하는 개소리로 보이나? 당신들은 김성모가 아니다. 별점은 독자의 분노를 보여 주고 있다. 스토리 진행, 컷수 증가가 독자가 원하는 것이다. 더 게이머 작가진은 각성하라.","사실 이거 말고도 뿌린 떡밥이 많아서 아직 보고잇다. 염력과  라이프 드레인을 활용하는 모습, 환성아의 치료된이후 모습, 환성곤이 스킬북을 가져다 준다 햇는데 그 책들이 얼마나 사기적일지, 그런데 이런분량으로는 보기에 너무 힘들것 같다. 나는 금요일 웹툰중에서 가장 애정을 가지고 보던게 더 게이머엿다. 근데 점점 재미없어지고 스토리도 막장이다 연혼문이 갑자기 파괴되질않나 정말 정으로밖에 못보겟다  초심을 찾으라는 말이 있듯이 초심을 찾기를 진심으로 바란다",내 스크롤 누가 망가뜨렸냐 왜 더 안내려가냐,베뎃보고 신윤환 보러온사람 손 !!,그냥 게시글로 저런 내용올리면 가면교에서 볼 걱정은 없냐,신윤환이 보러 여까지 올정도면 독자들도 사실은 이 만화를 좋아하는게 아닐까?,False,True,False,False,False,True,False,True,False,True
17,21509,21509,552960,109,4.48,59486,뭔가 어느순간부터 무표정으로 그냥 보는거같다.,김성모:이봐그러다내꼴됀다?,제발 스토리진행좀 해줘요작가님,"럭키짱 성모형과 의형제 맺으신 상영형 인사드리러 왔습니다. 
11월이 끝나려면 11일남았네요 
1점 드립니다.",별점이 낮은 이유는 작가와 독자 모두가 알듯,"2부22화 콩콩 콩의 저주다 2.22를 유지하라
2부22화 콩콩 콩의 저주다 2.22를 유지하라
",이제 더노가다로 이름바꿔야하지않나요......,"주인공 한참걸려서 레벨24  된것을 봤는데 저렇게 뜬금 반장이
24찍으면 저희가 재미있다고 볼까요?
이만화과 인기가 조금 이라도 있는게 주인공이 크는재미보는건데 지금 어떤 느낌이냐면 1년동안 능력 캐릭터 키웠는데
어느 유저가 치트키로 내가 6개월 걸린거 하루만에 하는 느낌입니다 무척 화나네",그래서 이 이야기 무슨 내용이엿지,두명이서 열심이 노력하고있으므로 2점,False,False,False,False,False,True,False,False,False,False
18,21510,21510,552960,110,4.49,60434,원피스가 먼저 완결나겠네,"자 여러분 떡밥이 던져진것 같습니다
반장이 죽었다고 했죠?
근데 왜 살아있을까요?
그건 한지한의 게임능력의 영향을 받아서 그렇습니다
죽은 후에 게임 특성상 부활하게 되있죠 그래서 던전 입장 전의 마을이라고 볼 수 있는 한지한의 집으로 돌아오게 된거구요
이 계기로 한지한은 허상결계 및 대미궁시대 안에서 죽지않을 가능성을 가지게 되었습니다
사실 배댓 가고 십어서 그랬어오
한번만 올려주새오
감사해오","더 게이머 심판의 날
2016년 1월 1일 금요일
2016년 11월 11일 금요일

작가님 이전에 만화 수습못하면 이날 돌아온 럭키짱 별점처럼 별점이 1점대가 될수도 있어요.","1미터의 거미가 무척 많았다고요?
인상적이군요
1점 드리겠습니다","뭐여 결국 반장 레벨 더 키워주겠다는 것인가?
더게이머 처음 등장했던 레벨이 25근쳐였던 선일이가 불쌍해지는 화였다.","이게 단지 재밌어서, 사람들 하니깐 1점 드랍하는 거라 여기지마세요.
이렇게 내용 부실, 스토리 부실, 연출 부실, 작화 부실, 
가끔 성적인 드립으로 자극이나 하는 3류 웹툰이 
웹툰 상위권에 오래 머무를수록...
지금도 어딘가에서 창의력 다 쥐어 짜내며 열심히 그리려는
많은 미래의 1류 웹툰 작가들은 점점 사라져갑니다.","싫으면 안 보는게 정답인데 그게 존나 쉽지가 않아.
다음은 얼마나 나아졌을까 하는 마음으로 보는거거든.",차라리 소드아트온라x처럼 던전을 깨면서 올라가면서 보스랑 싸우고하면 개꿀일것같은데 여긴 너무 노가다? 만하는기분? 망할 스킬도 다양하지않고 작가님 휴재 잠깐하고 게임하면서  영감받는것도 좋을것같음,김성모:너그러다 나처럼 된다,성상영이 이거 만화로 생각하겠냐ㅋㅋㅋㅋ그냥 돈 줄로 생각하는거지ㅋㅋㅋㅋㅋ,True,True,True,False,False,False,True,False,False,True
19,31103,31103,557676,309,4.51,5933,1점 오지게 박고싶은 표지 전설을 찍네,"더 분발하겠다는 사람이 웹툰 시간은 월요일 웹툰보다 늦고, 독자들이 미오커플 싫어하는거 알면서 표지로 그려놓고, 오늘 분량도 개판이고, 스토리 시간은 질질끌고 뭐하시는거죠? 고작 구출하는 장면을 2주나 써먹으세요?",지각은 오져~ 그렇다고 독자 입맛도 안맞추고 기싸움만해~ 1점 줄 수 밖에 없지,인간적으로 보라색 컬러는 지은누나꺼 아니냐.. 그걸 발암커플 두번 쳐그려가면서 뺏네 ㄷㄷ,"300화 일러스트가 그간 한컷씩 그리던거 원기옥 터뜨린건데 꼴 봐봐 ㅋㅋㅋ 독자들이 좋아하는 지은,은주중에서 은주가 젤 성의없이 그려졌고 지은언니 아예 병풍 취급함. 가장 독자들이 싫어하는 발암커플은 아주 보란듯이 커플로 정성스레 조각을 만들어놨네? 독자랑 기싸움 하는 작가 참 훌륭하죠 1점행","진짜 작가님은 지은이가 싫은가보다
아니면 구독자들이 싫거나..
그게 아니면 어떻게 지은이를 저리 그려요?
정말 많은걸 바란것도 아닌데 그럴거에요?",와.. 심지어 표지에 지은누나도 없음,동태가 어떻게되든 관심없고 지은이 인생 행복하게 해주세요.,"미오 진작에 죽었는데 왜자꾸 표지 나오지 좀 너무하지않나요 지금 활약하는애들을 표지에 써야지 부활예정인가..
3부까지 미오 좋아했고 미오가 언젠가 다이스 잃을까봐 걱정했는데 무영이한테 일방적으로 당하고 작품망치고 이럴바엔 멋지게 싸우다 죽는게 더나았을듯합니다 내가 알던 미오가 아니야..",희야//지은이를 싫어하는게 아님 싫어하게 된거지 ㅋㅋ초반엔 불쌍하게 나오면서 밀어주다가 동태미오 커플에 방해꾼 정도로 만들려고 했는데 이게 왠걸?? 작가 지가 좋아하는 미오가 지은이땜에 욕먹네? 미오에 미쳐버린 작가라면 충분함. 미오 욕먹기 시작하고나서부터 지은이 홀대 시작됨,False,False,False,False,False,False,False,True,False,True
